id,genre,distance,dept,population,naissance,groupe,sp_2019,sp_2020,sp_2021,pc_2019,pc_2020,pc_2021,ih_2019,ih_2020,ih_2021,ic_2019,ic_2020,ic_2021,ap_2019,ap_2020,ap_2021,qe_2019,qe_2020,qe_2021,tor_2020,tor_2021,R0_2021,incid_2021,diffact_sansap_c2,diffact_sansap_c1,diffact_ap_c2,diffact_ap_c1
456,H,397,67,1147474,1963,AE,13,3,3,18,2,0,18,2,19,15,0,0,18,0,74,7,4,3,0.926480683150818,0.716473002659267,0.885882352941176,163.153004788172,-0.657020757020757,1.8125,-0.028998778998779,1.8125
457,H,263,21,532026,1956,LR,15,3,2,36,5,0,0,7,0,19,0,0,11,4,8,7,4,0,0.625025795590312,0.696937113066145,0.895294117647059,143.778682605329,-0.966666666666667,-0.833333333333333,-0.827878787878788,-0.466666666666667
459,F,11,92,1633100,1963,LT,16,7,2,21,12,0,82,37,4,56,209,0,69,65,41,0,7,0,1.02830887227349,1.0399977500914,0.871176470588235,248.779304652913,-0.95655487804878,-0.921235521235521,-0.846403322728879,-0.829234729234729
460,F,661,13,2048395,1970,LREM,16,2,4,23,0,0,4,2,0,15,0,0,18,0,34,4,0,3,0.386057486809591,0.872598761103319,0.83,221.624529690115,-0.8,0,-0.518518518518518,0
461,F,1,75,2142366,1985,LREM,11,6,3,14,5,0,0,15,5,131,3,0,47,6,66,0,0,0,1.02830887227349,1.0399977500914,0.871176470588235,274.420411467969,-0.909090909090909,-0.791666666666667,-0.580754352030948,1.36666666666667
462,F,595,32,191387,1952,SOC,13,2,1,24,1,0,61,0,14,20,1,0,19,1,19,9,18,5,0.265829104201909,0.545100607957897,0.893529411764706,72.3067589485805,-0.827602634160011,-0.805555555555556,-0.689668861800009,2.95555555555556
463,F,6856,972,354824,1950,SOC,8,2,2,9,1,0,26,0,1,20,0,0,16,12,31,3,5,9,0.286907715939974,0.553680727874276,1.02117647058824,84.6733247708991,-0.342307692307692,-0.0666666666666667,-0.12900641025641,0.345833333333333
465,H,579,30,750683,1975,LREM,15,0,4,34,0,0,175,0,0,166,0,0,155,7,16,6,0,1,0.265829104201909,0.545100607957897,0.893529411764706,177.20117862715,-0.913333333333333,NA,-0.910573476702509,1.28571428571429
466,H,8042,976,288926,1959,LR,7,2,1,8,1,0,38,0,3,18,2,0,16,7,3,8,0,6,0.979166666666667,1.4453853046595,0.744705882352941,50.8734253601395,-0.805639097744361,-0.833333333333333,-0.806782581453634,-0.767857142857143
468,H,653,64,688589,1955,MODEM,15,5,3,27,9,0,14,0,4,10,1,0,2,3,19,0,0,0,0.22658568594992,0.45587874517173,0.912941176470588,69.9938771501979,-0.878571428571429,-0.8,0.997142857142857,0.733333333333333
469,H,379,68,763801,1951,LR,10,1,1,9,0,0,2,0,0,1,0,0,0,0,0,4,4,0,0.926480683150818,0.716473002659267,0.885882352941176,128.090030358085,-0.98,-0.5,-0.98,-0.5
470,H,11,92,1633100,1971,LREM,9,1,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.02830887227349,1.0399977500914,0.871176470588235,248.779304652913,-0.925925925925926,0,-0.925925925925926,0
473,H,373,85,691269,1991,LREM,15,4,5,14,1,0,1,1,0,4,0,0,1,0,4,4,3,2,0.3447392876238,0.55864522069744,0.896470588235294,132.157425849903,-0.833333333333333,-0.520833333333333,-0.194444444444444,-0.520833333333333
474,H,204,59,2598299,1990,LFI,15,3,6,12,2,0,45,42,28,11,2,0,51,15,0,17,22,14,0.584143642727381,1.14755609564492,0.855882352941176,235.345193702304,-0.630849673202614,-0.339393939393939,-0.692374727668845,-0.449494949494949
475,F,327,25,543221,1956,LR,15,15,6,27,21,3,608,298,315,2,0,0,50,57,176,16,4,17,0.625025795590312,0.696937113066145,0.895294117647059,198.25239980708,-0.581659356725146,0.462476030680729,-0.0647161306042885,0.787524684193706
476,F,11,94,1418572,1971,NI,15,5,5,28,1,0,10,11,12,27,0,0,37,17,82,1,1,4,1.02830887227349,1.0399977500914,0.871176470588235,319.327982110136,0.106666666666667,0.522727272727273,0.291591591591592,1.18288770053476
477,H,399,17,652474,1972,LT,15,1,3,17,1,0,4,0,20,4,1,0,11,4,52,10,16,25,0.22658568594992,0.45587874517173,0.912941176470588,81.6246013766822,0.54,0.140625,1.07121212121212,2.5125
478,F,661,13,2048395,1955,LREM,13,3,5,27,5,0,28,0,0,45,0,0,64,3,1,1,5,0,0.386057486809591,0.872598761103319,0.83,221.624529690115,-0.923076923076923,-0.444444444444444,-0.933293269230769,-0.5
481,F,201,14,692839,1958,SOC,13,6,4,14,0,0,36,15,15,18,0,0,1,3,0,4,1,1,0.298311731950845,0.675793010752688,0.895294117647059,139.237910007239,-0.805128205128205,-0.111111111111111,-0.837606837606838,-0.333333333333333
482,F,346,87,370363,1972,LREM,14,4,5,26,2,0,23,1,0,17,0,0,52,0,26,9,4,2,0.22658568594992,0.45587874517173,0.912941176470588,149.528220615761,-0.884126984126984,-0.5625,-0.82010582010582,-0.5625
483,H,392,69,1892753,1945,LREM,12,2,3,21,2,0,19,3,12,44,0,0,51,46,50,2,10,5,0.509411006597803,0.78410035201108,0.885294117647059,233.036434134316,-0.323684210526316,0.5,-0.273004815961472,0.417391304347826
484,F,588,31,1424915,1954,LREM,14,1,7,24,1,0,5,0,1,11,0,0,19,3,47,5,1,10,0.265829104201909,0.545100607957897,0.893529411764706,131.450025287733,-0.46,4.66666666666667,-0.137719298245614,7.16666666666667
485,F,400,56,763103,1959,LREM,13,6,5,37,10,0,10,2,1,31,5,0,14,0,20,3,0,0,0.268914158654302,0.497061263772733,0.920588235294118,110.513178200184,-0.903076923076923,-0.666666666666667,-0.681135531135531,-0.666666666666667
486,H,365,1,662244,1954,LR,13,4,3,15,1,0,13,3,1,18,0,0,4,0,5,10,14,14,0.509411006597803,0.78410035201108,0.885294117647059,165.845364106325,-0.658461538461539,-0.479166666666667,-0.507051282051282,-0.479166666666667
487,H,397,67,1147474,1978,LREM,14,14,7,40,27,6,13,6,7,96,47,0,2,3,7,0,1,3,0.926480683150818,0.716473002659267,0.885882352941176,163.153004788172,-0.702884615384615,-0.0222222222222222,-0.0623076923076923,0.203703703703704
488,H,18,78,1452910,1970,LREM,11,4,5,9,4,0,9,0,3,12,0,0,22,1,16,1,0,0,1.02830887227349,1.0399977500914,0.871176470588235,243.55347109074,-0.842424242424242,-0.375,-0.747474747474747,4.75
489,F,308,35,1094636,1967,LREM,13,2,6,26,2,4,9,0,6,22,3,0,24,2,3,3,1,0,0.268914158654302,0.497061263772733,0.920588235294118,153.82239352015,-0.743589743589744,0.25,-0.765491452991453,0.3
490,F,18,78,1452910,1965,LREM,16,4,7,41,7,0,13,6,1,16,128,0,7,21,18,1,0,3,1.02830887227349,1.0399977500914,0.871176470588235,243.55347109074,-0.297115384615385,-0.520833333333333,0.014308608058608,-0.445238095238095
491,F,6789,971,375693,1956,SOC,5,2,0,7,1,0,7,0,0,5,1,0,30,10,3,0,0,0,0.23852477669682,0.786698526483473,0.917058823529412,109.116001188086,-1,-1,-0.98,-0.925
492,F,216,58,199518,1978,MODEM,18,2,4,49,1,0,7,15,34,126,0,0,16,15,104,3,8,2,0.625025795590312,0.696937113066145,0.895294117647059,172.466028436265,0.149206349206349,0.129166666666667,1.04100529100529,1.29
493,H,877,2B,186516,1973,LT,12,4,3,15,2,0,56,15,12,15,1,0,101,22,74,14,14,4,0.526619303635433,0.540247909199522,0.826470588235294,88.7558877428443,-0.85,-0.632857142857143,-0.752887788778878,-0.133441558441558
494,F,499,33,1654445,1963,LREM,12,7,2,23,12,0,34,7,0,6,0,0,4,9,0,0,0,0,0.22658568594992,0.45587874517173,0.912941176470588,118.710134656272,-0.958333333333333,-0.904761904761905,-0.966666666666667,-0.928571428571429
496,H,112,76,1250846,1976,LREM,11,2,4,24,0,0,4,1,1,1,0,0,10,3,94,10,4,11,0.298311731950845,0.675793010752688,0.895294117647059,203.018331665752,-0.657272727272727,0.916666666666667,0.852272727272727,8.27083333333333
497,H,199,8,265099,1965,UDI,15,3,2,26,2,0,0,2,2,1,0,0,3,0,0,7,13,19,0.926480683150818,0.716473002659267,0.885882352941176,173.415001726839,-0.288095238095238,-0.217948717948718,-0.430476190476191,-0.217948717948718
498,H,253,50,491365,1969,LREM,10,3,3,14,1,0,6,6,5,1,1,0,0,4,27,4,3,3,0.298311731950845,0.675793010752688,0.895294117647059,129.978601844085,-0.623333333333333,-0.433333333333333,-0.623333333333333,0.597222222222222
499,F,343,44,1458768,1980,LREM,13,4,5,16,6,0,0,0,14,4,2,0,0,4,16,0,0,2,0.3447392876238,0.55864522069744,0.896470588235294,132.583863939616,-0.871794871794872,-0.583333333333333,-0.871794871794872,0.3125
500,F,352,79,374350,1973,NI,11,5,4,11,4,0,116,29,4,73,21,0,172,48,307,5,6,0,0.22658568594992,0.45587874517173,0.912941176470588,144.648670117839,-0.920376175548589,-0.812413793103448,-0.636166192802119,0.222294061302682
501,H,588,31,1424915,1958,MODEM,14,5,4,16,2,0,5,4,7,12,1,0,2,0,88,8,13,0,0.265829104201909,0.545100607957897,0.893529411764706,131.450025287733,-0.662857142857143,-0.49,6.61428571428571,-0.49
502,H,281,57,1038440,1957,LREM,14,1,4,18,1,0,6,0,1,5,0,0,2,0,5,0,0,0,0.926480683150818,0.716473002659267,0.885882352941176,149.74682734912,-0.886904761904762,1,-0.40952380952381,1
503,F,658,9,153115,1976,LFI,9,4,4,10,0,0,4,9,10,14,0,0,70,9,87,4,0,5,0.265829104201909,0.545100607957897,0.893529411764706,113.711543226984,-0.161111111111111,0.0555555555555556,-0.0937830687830688,2.92592592592593
504,F,392,69,1892753,1970,LREM,16,2,5,24,1,0,95,6,3,112,0,0,45,12,86,2,0,4,0.509411006597803,0.78410035201108,0.885294117647059,233.036434134316,-0.531184210526316,0,-0.290801656920078,1.54166666666667
505,H,392,69,1892753,1954,LREM,11,3,3,13,3,0,1,0,0,0,0,0,6,0,2,3,0,2,0.509411006597803,0.78410035201108,0.885294117647059,233.036434134316,-0.765151515151515,-0.5,-0.745454545454545,-0.5
506,F,365,1,662244,1981,LREM,15,7,4,25,4,0,9,3,0,19,2,0,22,6,3,1,0,3,0.509411006597803,0.78410035201108,0.885294117647059,165.845364106325,-0.346666666666667,-0.857142857142857,-0.432828282828283,-0.785714285714286
507,H,204,59,2598299,1991,AE,10,9,5,14,9,1,4,24,8,4,2,0,0,9,72,6,16,21,0.584143642727381,1.14755609564492,0.855882352941176,235.345193702304,0.214285714285714,-0.5375,0.214285714285714,0.71875
508,H,327,25,543221,1958,LREM,16,0,5,25,0,0,19,0,5,14,0,0,89,0,13,7,2,5,0.625025795590312,0.696937113066145,0.895294117647059,198.25239980708,-0.742011278195489,1.5,-0.760664829207851,1.5
509,H,379,22,599118,1953,MODEM,15,6,4,18,9,0,3,0,0,9,3,0,0,0,0,5,2,5,0.268914158654302,0.497061263772733,0.920588235294118,108.878378066379,-0.746666666666667,-0.208333333333333,-0.746666666666667,-0.208333333333333
512,H,489,7,327775,1968,LR,14,7,5,23,5,0,110,6,6,53,4,0,293,125,51,21,23,13,0.509411006597803,0.78410035201108,0.885294117647059,116.972219097964,-0.793852813852814,-0.544099378881988,-0.799200439302828,-0.55208281573499
513,H,6856,972,354824,1965,GDR,5,1,0,12,0,0,15,0,0,15,0,0,18,29,6,7,11,0,0.286907715939974,0.553680727874276,1.02117647058824,84.6733247708991,-1,-1,-0.944444444444445,-0.931034482758621
514,H,410,42,765283,1967,LREM,15,6,6,29,8,0,11,0,2,1,3,0,11,0,12,7,12,4,0.509411006597803,0.78410035201108,0.885294117647059,216.168126696998,-0.769350649350649,-0.666666666666667,-0.625974025974026,-0.666666666666667
515,F,339,71,547181,1959,LR,14,8,5,27,4,0,28,4,8,30,2,0,127,17,54,17,39,26,0.625025795590312,0.696937113066145,0.895294117647059,127.552773497027,-0.565546218487395,-0.341666666666667,-0.567089040340546,0.0780228758169934
517,H,379,22,599118,1970,LREM,15,3,5,31,6,0,2,2,15,9,6,0,1,1,5,4,1,2,0.268914158654302,0.497061263772733,0.920588235294118,108.878378066379,0.666666666666667,1.23333333333333,1.22222222222222,1.69444444444444
518,H,339,71,547181,1979,LREM,15,1,3,30,1,0,7,0,12,1,0,0,9,2,39,1,0,13,0.625025795590312,0.696937113066145,0.895294117647059,127.552773497027,1.98285714285714,0.5,2.20793650793651,6.5
519,F,265,49,819528,1973,LREM,14,8,3,27,8,0,7,15,5,13,1,0,16,36,14,2,1,4,0.3447392876238,0.55864522069744,0.896470588235294,149.697436412476,-0.414285714285714,-0.0583333333333333,-0.366071428571429,-0.150462962962963
520,H,686,6,1089270,1966,LREM,14,1,4,14,0,0,2,1,2,5,0,0,6,0,120,7,10,15,0.386057486809591,0.872598761103319,0.83,170.144174312737,-0.314285714285714,1.5,2.9047619047619,1.5
521,H,426,24,410730,1949,LREM,11,2,6,18,3,0,8,0,2,5,0,0,26,0,8,1,0,0,0.22658568594992,0.45587874517173,0.912941176470588,116.784855879163,-0.840909090909091,0.5,-0.816142191142191,0.5
522,F,495,46,174208,1982,LREM,13,3,4,20,2,0,21,4,5,51,0,0,47,3,55,0,0,4,0.265829104201909,0.545100607957897,0.893529411764706,84.6518573473532,-0.863553113553114,-0.138888888888889,-0.656799937651002,4.22916666666667
523,H,265,3,331745,1958,GDR,14,10,4,23,14,0,68,35,4,30,7,0,34,59,31,6,23,5,0.509411006597803,0.78410035201108,0.885294117647059,136.372796103939,-0.764425770308123,-0.853664596273292,-0.651727357609711,-0.790483208758817
524,H,392,69,1892753,1966,NI,11,8,5,16,10,0,4,7,12,9,2,0,0,13,49,2,2,4,0.509411006597803,0.78410035201108,0.885294117647059,233.036434134316,0.0909090909090909,-0.132142857142857,0.0909090909090909,0.351419413919414
525,H,265,49,819528,1972,NI,16,6,6,42,8,0,71,11,16,160,0,0,310,72,254,14,4,7,0.3447392876238,0.55864522069744,0.896470588235294,149.697436412476,-0.779929577464789,0.0511363636363636,-0.680048841435711,0.546464646464646
526,H,204,59,2598299,1969,LR,14,7,2,14,6,0,9,33,0,6,0,0,6,21,2,12,7,0,0.584143642727381,1.14755609564492,0.855882352941176,235.345193702304,-0.971428571428572,-0.928571428571429,-0.920634920634921,-0.923809523809524
527,H,11,94,1418572,1953,LREM,13,5,6,23,2,0,0,0,0,108,0,0,0,0,1,0,0,0,1.02830887227349,1.0399977500914,0.871176470588235,319.327982110136,-0.846153846153846,-0.4,-0.846153846153846,-0.4
528,H,379,68,763801,1959,MODEM,14,8,5,29,11,0,97,14,4,62,69,0,52,31,17,10,5,4,0.926480683150818,0.716473002659267,0.885882352941176,128.090030358085,-0.840324005891016,-0.657857142857143,-0.812449492088667,-0.623483102918587
529,F,32,95,1260042,1985,LREM,15,2,5,25,1,0,142,4,4,194,0,0,243,1,12,0,0,0,1.02830887227349,1.0399977500914,0.871176470588235,345.754112544811,-0.90962441314554,0.166666666666667,-0.917822987306555,2.875
531,F,499,33,1654445,1959,MODEM,14,6,5,22,8,0,25,4,10,31,84,0,43,40,92,2,15,10,0.22658568594992,0.45587874517173,0.912941176470588,118.710134656272,0.151428571428571,-0.2,0.316112956810631,0.05
532,F,42,77,1432475,1979,LREM,12,3,5,23,2,0,4,1,3,22,1,0,48,13,16,7,8,2,1.02830887227349,1.0399977500914,0.871176470588235,293.207159494076,-0.70952380952381,-0.0166666666666667,-0.702380952380952,0.0245726495726496
533,F,9,93,1669340,1949,GDR,15,11,1,18,4,0,16,21,0,28,17,0,22,29,138,6,18,3,1.02830887227349,1.0399977500914,0.871176470588235,355.424435009022,-0.886666666666667,-0.948484848484848,0.13989898989899,-0.163967258794845
534,H,499,33,1654445,1969,LFI,15,6,6,19,0,0,91,56,29,24,0,0,92,30,213,6,15,10,0.22658568594992,0.45587874517173,0.912941176470588,118.710134656272,-0.522930402930403,-0.271825396825397,-0.216572437224611,1.32113095238095
535,H,26,91,1315456,1973,NI,8,3,4,10,1,0,2,4,8,94,0,0,7,0,53,3,1,3,1.02830887227349,1.0399977500914,0.871176470588235,274.420428842554,0.1,0.583333333333333,1.17857142857143,0.583333333333333
536,F,6789,971,375693,1975,MODEM,8,3,1,15,2,0,24,1,0,20,3,0,44,6,20,7,5,11,0.23852477669682,0.786698526483473,0.917058823529412,109.116001188086,-0.660714285714286,-0.493333333333333,-0.641504329004329,-0.0222222222222222
538,H,392,69,1892753,1957,LR,14,7,5,26,5,0,54,14,15,41,1,0,115,10,42,32,24,17,0.509411006597803,0.78410035201108,0.885294117647059,233.036434134316,-0.766765873015873,-0.501190476190476,-0.744768662295836,0.115674603174603
539,F,11,92,1633100,1979,LREM,15,5,6,31,8,0,12,11,68,32,22,0,14,3,70,4,0,0,1.02830887227349,1.0399977500914,0.871176470588235,248.779304652913,0.213333333333333,0.845454545454545,0.844444444444444,5.1430303030303
540,F,477,26,523122,1985,LREM,10,4,5,22,5,0,13,0,0,25,2,0,9,0,4,2,3,4,0.509411006597803,0.78410035201108,0.885294117647059,137.691083810195,-0.5,-0.354166666666667,-0.509259259259259,-0.354166666666667
541,F,454,73,437659,1980,LR,13,8,4,23,17,0,66,6,13,15,7,0,169,79,116,25,14,12,0.509411006597803,0.78410035201108,0.885294117647059,155.208888071722,-0.803067599067599,-0.295238095238095,-0.721491243798936,-0.167972674301788
542,H,18,78,1452910,1960,LR,12,3,6,26,1,0,11,1,33,12,0,0,34,2,86,1,5,3,1.02830887227349,1.0399977500914,0.871176470588235,243.55347109074,0.3,7.9,0.504901960784314,14.72
544,F,392,69,1892753,1965,LREM,11,3,4,32,3,0,3,2,1,22,0,0,2,1,6,3,6,5,0.509411006597803,0.78410035201108,0.885294117647059,233.036434134316,-0.527272727272727,-0.333333333333333,-0.106060606060606,0.733333333333333
545,F,347,63,669477,1968,LREM,14,6,4,20,8,0,2,1,0,9,6,0,0,0,0,2,1,0,0.509411006597803,0.78410035201108,0.885294117647059,152.449020320596,-0.942857142857143,-0.866666666666667,-0.942857142857143,-0.866666666666667
546,F,485,29,914301,1967,LREM,14,8,5,31,8,0,4,2,4,32,4,0,20,2,27,3,0,0,0.268914158654302,0.497061263772733,0.920588235294118,60.6433489767132,-0.728571428571429,-0.34375,-0.548809523809524,2.225
548,F,343,44,1458768,1971,LREM,7,3,2,2,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0.3447392876238,0.55864522069744,0.896470588235294,132.583863939616,-0.904761904761905,-0.777777777777778,-0.904761904761905,-0.777777777777778
549,F,399,17,652474,1956,MODEM,12,6,4,23,3,0,5,9,13,22,1,0,31,6,53,12,8,7,0.22658568594992,0.45587874517173,0.912941176470588,81.6246013766822,-0.296666666666667,-0.402777777777778,-0.128942652329749,0.969907407407407
550,H,281,54,729737,1972,LREM,15,5,6,34,10,0,14,2,10,15,1,0,11,0,98,8,4,15,0.926480683150818,0.716473002659267,0.885882352941176,163.238962544675,-0.402142857142857,0.99,0.983062770562771,0.99
551,H,311,88,358823,1969,LR,14,9,4,23,4,0,22,39,15,19,2,0,61,33,122,28,26,14,0.926480683150818,0.716473002659267,0.885882352941176,148.138694730229,-0.706493506493507,-0.726495726495727,-0.422077922077922,-0.155918155918156
552,H,32,95,1260042,1968,LREM,14,5,3,18,1,0,32,8,0,23,0,0,49,9,0,2,0,0,1.02830887227349,1.0399977500914,0.871176470588235,345.754112544811,-0.957142857142857,-0.8,-0.964285714285714,-0.85
553,H,147,51,561705,1952,LT,15,12,5,44,18,0,132,210,38,286,111,0,139,85,243,3,2,0,0.926480683150818,0.716473002659267,0.885882352941176,167.981378386271,-0.875757575757576,-0.88047619047619,-0.605097739989826,-0.423926237161531
554,H,352,79,374350,1964,LREM,11,2,6,14,1,0,5,1,0,5,0,0,0,0,22,27,1,5,0.22658568594992,0.45587874517173,0.912941176470588,144.648670117839,-0.853872053872054,1,-0.853872053872054,1
555,F,162,62,1455018,1952,MODEM,14,5,6,26,4,0,7,4,9,26,0,0,6,0,20,0,2,0,0.584143642727381,1.14755609564492,0.855882352941176,238.569303289365,-0.571428571428571,-0.1375,0.00952380952380958,-0.1375
556,F,454,73,437659,1993,LREM,11,1,2,20,2,0,21,0,3,24,2,0,70,4,37,15,15,25,0.509411006597803,0.78410035201108,0.885294117647059,155.208888071722,-0.601731601731602,-0.0833333333333333,-0.58001443001443,1.58333333333333
557,F,281,57,1038440,1963,LREM,12,5,6,30,4,0,1,1,3,21,7,0,0,0,0,2,3,11,0.926480683150818,0.716473002659267,0.885882352941176,149.74682734912,0.8,0.573333333333333,0.8,0.573333333333333
558,H,11,94,1418572,1967,LREM,11,3,2,6,2,0,7,6,1,0,0,0,0,15,35,0,2,0,1.02830887227349,1.0399977500914,0.871176470588235,319.327982110136,-0.891774891774892,-0.791666666666667,-0.891774891774892,-0.366666666666667
560,F,265,49,819528,1981,LREM,15,16,5,18,23,3,16,187,461,4,1,0,1,0,0,7,0,2,0.3447392876238,0.55864522069744,0.896470588235294,149.697436412476,4.91964285714286,-0.272956143920019,3.93303571428571,-0.272956143920019
561,F,204,59,2598299,1961,UDI,16,4,4,36,4,0,14,34,42,38,5,0,34,30,48,5,17,9,0.584143642727381,1.14755609564492,0.855882352941176,235.345193702304,0.01,-0.447058823529412,0.0769607843137255,-0.272549019607843
562,F,482,38,1271078,1975,LREM,16,11,4,60,13,0,132,144,236,111,23,0,99,2,83,3,2,0,0.509411006597803,0.78410035201108,0.885294117647059,160.10960981775,-0.592424242424242,-0.59949494949495,-0.520622895622896,6.25042087542088
564,H,399,17,652474,1964,LREM,13,1,5,12,3,0,3,0,0,5,2,0,0,2,3,4,22,6,0.22658568594992,0.45587874517173,0.912941176470588,81.6246013766822,-0.623076923076923,0.318181818181818,-0.623076923076923,0.354545454545455
565,H,78,28,428178,1971,LR,13,9,2,21,6,0,90,12,5,66,7,0,62,6,13,2,0,1,0.446746885133982,0.788410991636798,0.891176470588235,170.255026386173,-0.858119658119658,-0.840277777777778,-0.846820145207242,-0.438888888888889
566,H,204,59,2598299,1964,LREM,10,4,4,15,3,0,4,1,0,6,0,0,0,4,0,1,2,1,0.584143642727381,1.14755609564492,0.855882352941176,235.345193702304,-0.72,-0.625,-0.72,-0.7
567,F,206,55,179019,1971,NI,16,10,5,35,7,0,31,60,1,54,1,0,36,42,74,2,8,2,0.926480683150818,0.716473002659267,0.885882352941176,162.894034354125,-0.731048387096774,-0.846666666666667,-0.433281063321386,-0.578571428571429
568,F,588,31,1424915,1961,LREM,11,2,6,30,8,0,8,0,18,52,16,0,0,14,37,1,0,0,0.265829104201909,0.545100607957897,0.893529411764706,131.450025287733,-0.440909090909091,0,-0.440909090909091,0.410714285714286
569,H,501,12,279210,1969,LREM,14,5,6,21,6,0,8,2,18,11,3,0,17,6,213,6,6,1,0.265829104201909,0.545100607957897,0.893529411764706,125.799852920044,-0.430952380952381,1.07333333333333,1.562441643324,6.64444444444444
570,H,397,67,1147474,1964,LR,15,11,7,20,9,0,151,26,47,74,3,0,243,174,1080,19,25,15,0.926480683150818,0.716473002659267,0.885882352941176,163.153004788172,-0.686520274195422,-0.391188811188811,0.00197384557788886,0.541825415963347
571,F,477,26,523122,1963,LREM,13,9,6,21,7,0,4,12,4,16,4,0,18,7,15,5,1,1,0.509411006597803,0.78410035201108,0.885294117647059,137.691083810195,-0.667692307692308,-0.6,-0.584188034188034,-0.30952380952381
572,F,661,13,2048395,1983,LREM,9,3,4,18,4,0,0,0,72,3,4,0,0,0,93,3,0,3,0.386057486809591,0.872598761103319,0.83,221.624529690115,-0.638888888888889,-0.555555555555556,-0.638888888888889,-0.555555555555556
573,H,339,71,547181,1966,LREM,16,12,6,31,9,0,86,21,8,150,4,0,85,10,17,8,1,5,0.625025795590312,0.696937113066145,0.895294117647059,127.552773497027,-0.781395348837209,0.176190476190476,-0.784496124031008,0.263492063492063
575,H,686,6,1089270,1970,LR,14,4,5,17,5,0,10,2,27,11,0,0,66,34,215,8,17,22,0.386057486809591,0.872598761103319,0.83,170.144174312737,0.161428571428571,3.01102941176471,0.510786435786436,3.47352941176471
580,H,594,40,416825,1976,MODEM,12,4,5,12,2,0,9,4,4,11,0,0,42,2,61,5,9,5,0.22658568594992,0.45587874517173,0.912941176470588,77.0884523954176,-0.627777777777778,-0.298611111111111,-0.447751322751323,5.66111111111111
585,F,90,27,595037,1970,LREM,14,3,6,23,3,0,1,0,0,20,0,0,8,0,29,10,11,13,0.298311731950845,0.675793010752688,0.895294117647059,197.509146145311,-0.654285714285714,0.0606060606060606,-0.107738095238095,0.0606060606060606
586,F,577,84,560719,1964,NI,11,5,3,14,6,0,11,2,5,9,2,0,195,183,634,20,24,26,0.386057486809591,0.872598761103319,0.83,190.354378533428,-0.594545454545454,-0.163333333333333,-0.12024087024087,0.274635701275045
587,F,489,7,327775,1958,SOC,16,3,3,30,9,0,57,18,15,37,40,0,37,46,40,1,2,0,0.509411006597803,0.78410035201108,0.885294117647059,116.972219097964,-0.909868421052632,-0.633333333333333,-0.744710170697013,-0.54951690821256
588,H,32,95,1260042,1975,LR,10,8,4,5,8,0,0,95,26,0,2,0,0,31,37,2,2,2,1.02830887227349,1.0399977500914,0.871176470588235,345.754112544811,-0.533333333333333,-0.645263157894737,-0.533333333333333,-0.505461233729485
590,F,6856,972,354824,1971,GDR,4,3,2,5,1,0,8,1,1,3,2,0,8,24,6,3,9,4,0.286907715939974,0.553680727874276,1.02117647058824,84.6733247708991,-0.608333333333333,-0.577777777777778,-0.548611111111111,-0.606481481481482
593,F,185,72,562177,1962,SOC,14,3,6,20,7,0,25,15,12,13,23,0,12,24,0,19,26,14,0.3447392876238,0.55864522069744,0.896470588235294,195.760983021693,-0.670917293233083,-0.332307692307692,-0.725764411027569,-0.443589743589744
594,H,42,77,1432475,1969,LR,14,4,2,27,2,0,9,11,3,15,0,0,22,0,12,7,11,5,1.02830887227349,1.0399977500914,0.871176470588235,293.207159494076,-0.761904761904762,-0.693181818181818,-0.710678210678211,-0.693181818181818
595,H,9365,974,857809,1950,LR,7,2,0,10,1,0,0,0,0,4,1,0,1,2,28,0,0,0,0.0541622356138485,0.817741935483871,1.02117647058824,122.68026731507,-1,-1,6,2.5
597,F,11,92,1633100,1965,LREM,18,5,6,52,11,0,12,5,21,35,35,0,18,11,71,6,11,4,1.02830887227349,1.0399977500914,0.871176470588235,248.779304652913,-0.45,0.152727272727273,0.115740740740741,1.03636363636364
599,F,42,77,1432475,1961,AE,15,11,6,30,15,0,24,30,9,17,10,0,9,42,60,13,7,2,1.02830887227349,1.0399977500914,0.871176470588235,293.207159494076,-0.814230769230769,-0.773766233766234,0.265918803418803,-0.573376623376623
600,H,160,41,326375,1965,MODEM,15,4,6,19,2,0,15,3,0,11,0,0,6,3,7,2,0,0,0.446746885133982,0.788410991636798,0.891176470588235,155.978751864954,-0.92,-0.5,-0.738888888888889,-0.0416666666666667
601,H,26,91,1315456,1948,LREM,14,5,4,21,11,0,4,0,0,4,0,0,5,0,2,0,0,0,1.02830887227349,1.0399977500914,0.871176470588235,274.420428842554,-0.928571428571429,-0.6,-0.862857142857143,-0.6
602,H,160,41,326375,1974,UDI,13,10,7,17,6,4,125,96,75,37,0,0,76,62,157,13,18,13,0.446746885133982,0.788410991636798,0.891176470588235,155.978751864954,-0.525248868778281,-0.282465277777778,-0.260075811701199,0.0804793906810036
603,F,11,92,1633100,1971,LREM,16,4,5,46,8,0,2,2,4,24,5,0,0,1,53,0,0,0,1.02830887227349,1.0399977500914,0.871176470588235,248.779304652913,-0.421875,-0.1875,-0.421875,10.25
604,F,26,91,1315456,1975,LREM,8,7,5,13,12,0,3,3,11,1,5,0,0,0,10,0,2,3,1.02830887227349,1.0399977500914,0.871176470588235,274.420428842554,0.0729166666666666,0.176190476190476,0.0729166666666666,0.176190476190476
